Video1,1,0.1
Video2,1,0.2
Video3,1,0.5
Video3,1,0.5
Video3,1,0.5
Video3,1,0.5
Video3,1,0.5
Video3,1,0.3
Video3,1,0.5
Video3,1,0.5
Video3,1,0.5
Video3,1,0.4
Video3,1,0.2
Video3,1,0.5
Video3,1,0.7
Video3,1,0.1
Video3,1,0.5
Video3,1,0.5
Video4,1,0.3
Video5,2,0.3
Video6,2,0.2
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video7,2,0.3
Video8,2,0.1
Video8,2,0.1
Video8,2,0.1
Video8,2,0.1
Video8,2,0.5
Video8,2,0.1
Video8,2,0.1
Video8,2,0.2
Video9,2,0.1
Video9,2,0.3
Video9,2,0.9
Video9,2,0.2
Video9,2,0.1
Video9,2,0.1
Video9,2,0.1
Video9,2,0.1
Video10,2,0.7
Video11,3,0.8
Video12,3,0.2
Video13,3,0.1
Video14,4,0.1
Video15,4,0.4
Video16,4,0.5
Video17,4,0.3
Video18,4,0.4
Video19,4,0.2
Video20,4,0.7
Video21,4,0.8
Video22,4,0.9
Video23,5,1
Video24,5,0.1
Video25,5,0.1
Video26,5,0.3
Video27,5,0.4
Video28,6,0.5
Video29,6,0.6
Video30,6,0.3
Video31,6,0.3
Video32,6,0.4
Video32,6,0.7
Video32,6,0.6
Video32,6,0.3
Video32,6,0.2
Video32,6,0.2
Video32,6,0.2
Video32,6,0.5
Video32,6,0.6
Video32,7,0.4
Video32,7,0.6
Video32,7,0.3
Video32,7,0.7
Video32,7,0.1
Video32,7,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,0.1
Video32,8,1
Video32,8,0.8
Video32,8,0.3
Video32,8,0.1
Video32,8,0.1
Video32,8,0.3
Video32,8,0.1
Video32,8,0.1
Video32,8,0.3
Video32,8,0.1
Video32,8,0.1
Video32,8,0.6
Video32,8,0.6
Video32,8,0.1
Video32,8,0.1
Video32,8,0.4
Video32,8,0.8
Video32,8,0.1
Video32,8,0.1
Video32,8,0.9
Video32,8,1